ts,window_start,window_end,label,confidence,pkts_per_sec,unique_dst_ports,avg_len,tcp_ratio,syn_ratio,source
2025-11-15T19:46:26.890459,1763235984.8370714,1763235986.890419,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:28.951052,1763235986.890419,1763235988.9510126,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:30.998522,1763235988.9510126,1763235990.998483,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:33.050836,1763235990.998483,1763235993.0507991,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:35.092053,1763235993.0507991,1763235995.0920148,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:37.140463,1763235995.0920148,1763235997.1404247,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:39.183004,1763235997.1404247,1763235999.182964,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:41.224971,1763235999.182964,1763236001.2249346,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:43.278752,1763236001.2249346,1763236003.2787104,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:45.316717,1763236003.2787104,1763236005.3166788,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:47.365083,1763236005.3166788,1763236007.3650434,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:49.470423,1763236007.3650434,1763236009.4703856,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:51.524778,1763236009.4703856,1763236011.5247386,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:53.568969,1763236011.5247386,1763236013.568931,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:55.620055,1763236013.568931,1763236015.6200154,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:57.661667,1763236015.6200154,1763236017.6616275,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:59.713135,1763236017.6616275,1763236019.7130973,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:01.738526,1763236019.7130973,1763236021.7384894,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:03.767263,1763236021.7384894,1763236023.7672267,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:05.808247,1763236023.7672267,1763236025.8082101,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:07.870886,1763236025.8082101,1763236027.8708475,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:09.929187,1763236027.8708475,1763236029.9291515,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:12.018166,1763236029.9291515,1763236032.0181298,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:14.065934,1763236032.0181298,1763236034.0658944,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:16.123990,1763236034.0658944,1763236036.123949,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:18.173821,1763236036.123949,1763236038.1737843,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:20.229038,1763236038.1737843,1763236040.2289987,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:22.277160,1763236040.2289987,1763236042.2771177,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:24.330824,1763236042.2771177,1763236044.3307838,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:26.375296,1763236044.3307838,1763236046.3752565,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:28.425804,1763236046.3752565,1763236048.425767,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:30.454052,1763236048.425767,1763236050.4539957,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:32.503214,1763236050.4539957,1763236052.5031743,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:34.540171,1763236052.5031743,1763236054.540131,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:36.588321,1763236054.540131,1763236056.5882843,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:38.628111,1763236056.5882843,1763236058.6280754,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:40.645667,1763236058.6280754,1763236060.6456258,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:42.690682,1763236060.6456258,1763236062.690644,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:44.745017,1763236062.690644,1763236064.744979,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:46.796172,1763236064.744979,1763236066.7961333,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:48.841894,1763236066.7961333,1763236068.8418539,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:50.890646,1763236068.8418539,1763236070.8906016,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:52.938701,1763236070.8906016,1763236072.9386616,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:54.996677,1763236072.9386616,1763236074.9966404,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:57.051376,1763236074.9966404,1763236077.0513337,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:47:59.110141,1763236077.0513337,1763236079.1101015,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:01.165822,1763236079.1101015,1763236081.1657817,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:03.220034,1763236081.1657817,1763236083.2199934,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:05.275290,1763236083.2199934,1763236085.275247,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:07.328034,1763236085.275247,1763236087.3279953,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:09.390339,1763236087.3279953,1763236089.3903022,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:11.437477,1763236089.3903022,1763236091.437435,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:13.480594,1763236091.437435,1763236093.4805562,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:15.542735,1763236093.4805562,1763236095.5426948,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:17.605440,1763236095.5426948,1763236097.605403,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:19.667858,1763236097.605403,1763236099.6678174,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:21.722478,1763236099.6678174,1763236101.7224402,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:23.772007,1763236101.7224402,1763236103.7719688,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:25.820208,1763236103.7719688,1763236105.820169,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:27.875492,1763236105.820169,1763236107.875445,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:29.912595,1763236107.875445,1763236109.912559,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:31.969918,1763236109.912559,1763236111.9698756,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:34.032822,1763236111.9698756,1763236114.0327775,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:36.095166,1763236114.0327775,1763236116.095125,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:38.149502,1763236116.095125,1763236118.1494637,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:40.195111,1763236118.1494637,1763236120.195075,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:42.257549,1763236120.195075,1763236122.2575035,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:44.318642,1763236122.2575035,1763236124.318601,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:46.372557,1763236124.318601,1763236126.3725162,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:48.398647,1763236126.3725162,1763236128.3986127,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:50.449804,1763236128.3986127,1763236130.4497669,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:52.512737,1763236130.4497669,1763236132.5126977,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:54.574057,1763236132.5126977,1763236134.5740206,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:56.635580,1763236134.5740206,1763236136.6355329,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:48:58.683157,1763236136.6355329,1763236138.683118,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:00.734555,1763236138.683118,1763236140.7345111,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:02.789108,1763236140.7345111,1763236142.7890716,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:04.842566,1763236142.7890716,1763236144.8425276,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:06.893011,1763236144.8425276,1763236146.8929734,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:08.938370,1763236146.8929734,1763236148.9383342,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:11.019920,1763236148.9383342,1763236151.019883,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:13.072790,1763236151.019883,1763236153.0726976,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:15.125561,1763236153.0726976,1763236155.125523,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:17.178738,1763236155.125523,1763236157.1787,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:19.232368,1763236157.1787,1763236159.232329,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:21.292015,1763236159.232329,1763236161.2919755,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:23.350817,1763236161.2919755,1763236163.3507783,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:25.409955,1763236163.3507783,1763236165.4099164,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:27.471563,1763236165.4099164,1763236167.4715233,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:29.531821,1763236167.4715233,1763236169.5317824,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:31.580287,1763236169.5317824,1763236171.5802479,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:33.631764,1763236171.5802479,1763236173.6317263,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:35.684448,1763236173.6317263,1763236175.6844091,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:37.734752,1763236175.6844091,1763236177.7347128,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:39.773544,1763236177.7347128,1763236179.7735052,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:41.821692,1763236179.7735052,1763236181.8216534,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:43.869612,1763236181.8216534,1763236183.8695729,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:45.916042,1763236183.8695729,1763236185.9160051,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:47.963503,1763236185.9160051,1763236187.9634664,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:50.052745,1763236187.9634664,1763236190.052706,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:52.103886,1763236190.052706,1763236192.1038506,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:49:54.119450,1763236192.1038506,1763236194.1072402,normal,0.4,0.49915403450625234,1,58.0,1.0,1.0,heuristic
2025-11-15T19:49:56.137459,1763236194.1072402,1763236196.1329787,anomalous,1.0,435.3967749076891,369,62.06802721088435,1.0,0.5929705215419501,heuristic
2025-11-15T19:49:58.178441,1763236196.1329787,1763236198.1784015,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:00.218326,1763236198.1784015,1763236200.218287,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:02.277746,1763236200.218287,1763236202.2777045,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:04.339445,1763236202.2777045,1763236204.339406,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:06.400811,1763236204.339406,1763236206.4007733,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:08.462988,1763236206.4007733,1763236208.462939,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:10.487349,1763236208.462939,1763236210.483621,anomalous,1.0,124.21549636746737,172,66.98804780876495,1.0,0.649402390438247,heuristic
2025-11-15T19:50:12.535836,1763236210.483621,1763236212.535791,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:14.563814,1763236212.535791,1763236214.5637736,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:16.619570,1763236214.5637736,1763236216.6195333,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:18.680055,1763236216.6195333,1763236218.6800041,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:20.739500,1763236218.6800041,1763236220.7394621,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:22.784195,1763236220.7394621,1763236222.7841578,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:24.825459,1763236222.7841578,1763236224.8254223,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:26.866310,1763236224.8254223,1763236226.8662717,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:28.915994,1763236226.8662717,1763236228.9159553,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:30.965609,1763236228.9159553,1763236230.9655695,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:33.035568,1763236230.9655695,1763236233.0316443,anomalous,1.0,93.41384711714375,71,56.21761658031088,1.0,0.5544041450777202,heuristic
2025-11-15T19:50:35.085251,1763236233.0316443,1763236235.085211,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:37.137826,1763236235.085211,1763236237.1377878,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:39.185763,1763236237.1377878,1763236239.185727,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:41.286477,1763236239.185727,1763236241.2864385,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:43.342587,1763236241.2864385,1763236243.34254,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:45.399711,1763236243.34254,1763236245.3996723,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:50:47.461896,1763236245.3996723,1763236247.4618547,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:09.955079,1763236267.8750584,1763236269.952324,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:12.014327,1763236269.952324,1763236272.0142853,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:14.070446,1763236272.0142853,1763236274.0704067,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:16.125003,1763236274.0704067,1763236276.1249623,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:18.173635,1763236276.1249623,1763236278.1735973,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:20.235680,1763236278.1735973,1763236280.2356422,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:22.291363,1763236280.2356422,1763236282.2913234,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:24.312367,1763236282.2913234,1763236284.3123252,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:26.357361,1763236284.3123252,1763236286.357322,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:28.412370,1763236286.357322,1763236288.4123297,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:30.465763,1763236288.4123297,1763236290.4657264,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:32.519987,1763236290.4657264,1763236292.5199475,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:34.571669,1763236292.5199475,1763236294.571631,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:36.634076,1763236294.571631,1763236296.6340384,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:38.687106,1763236296.6340384,1763236298.6870656,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:40.767888,1763236298.6870656,1763236300.7678516,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:42.817840,1763236300.7678516,1763236302.8178003,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:44.867940,1763236302.8178003,1763236304.8679001,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:46.916624,1763236304.8679001,1763236306.9165773,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:48.926169,1763236306.9165773,1763236308.9261317,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:50.985756,1763236308.9261317,1763236310.9857185,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:53.017519,1763236310.9857185,1763236313.0174804,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:55.081701,1763236313.0174804,1763236315.081664,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:57.135682,1763236315.081664,1763236317.1356425,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:51:59.197711,1763236317.1356425,1763236319.1976717,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:01.247410,1763236319.1976717,1763236321.2473729,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:03.298226,1763236321.2473729,1763236323.2981837,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:05.351491,1763236323.2981837,1763236325.35145,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:07.413005,1763236325.35145,1763236327.4129648,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:09.440567,1763236327.4129648,1763236329.4405284,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:11.471628,1763236329.4405284,1763236331.4715893,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:13.503664,1763236331.4715893,1763236333.5036228,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:15.541792,1763236333.5036228,1763236335.541755,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:17.577483,1763236335.541755,1763236337.5774453,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:19.620350,1763236337.5774453,1763236339.6203103,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:21.673494,1763236339.6203103,1763236341.6734579,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:23.705967,1763236341.6734579,1763236343.7059298,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:25.754638,1763236343.7059298,1763236345.7545972,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:27.809594,1763236345.7545972,1763236347.8095534,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:29.856238,1763236347.8095534,1763236349.8561976,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:31.882300,1763236349.8561976,1763236351.8822625,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:33.934541,1763236351.8822625,1763236353.9345,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:35.982509,1763236353.9345,1763236355.9824674,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:38.031759,1763236355.9824674,1763236358.0317197,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:40.079705,1763236358.0317197,1763236360.0757182,normal,0.0,1.9569486178419113,0,98.0,0.0,0.0,heuristic
2025-11-15T19:52:42.136487,1763236360.0757182,1763236362.1330721,normal,0.0,3.88848982891514,0,98.0,0.0,0.0,heuristic
2025-11-15T19:52:44.226643,1763236362.1330721,1763236364.2227857,normal,0.0,3.828275846804308,0,98.0,0.0,0.0,heuristic
2025-11-15T19:52:46.291826,1763236364.2227857,1763236366.2883685,normal,0.0,3.872999032051269,0,98.0,0.0,0.0,heuristic
2025-11-15T19:52:48.354256,1763236366.2883685,1763236368.3508992,normal,0.0,3.878730039171733,0,98.0,0.0,0.0,heuristic
2025-11-15T19:52:50.384696,1763236368.3508992,1763236370.3807628,normal,0.0,1.9705757608324774,0,98.0,0.0,0.0,heuristic
2025-11-15T19:52:52.428144,1763236370.3807628,1763236372.4281058,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:54.473588,1763236372.4281058,1763236374.4735496,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:56.516644,1763236374.4735496,1763236376.516604,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:52:58.564292,1763236376.516604,1763236378.564254,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:00.613708,1763236378.564254,1763236380.6136684,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:02.662270,1763236380.6136684,1763236382.6622314,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:04.724114,1763236382.6622314,1763236384.7240763,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:06.780351,1763236384.7240763,1763236386.7803125,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:08.867443,1763236386.7803125,1763236388.867405,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:10.916073,1763236388.867405,1763236390.9160376,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:12.955428,1763236390.9160376,1763236392.9553905,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:14.979448,1763236392.9553905,1763236394.9794092,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:17.034001,1763236394.9794092,1763236397.0339615,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:19.089330,1763236397.0339615,1763236399.0892918,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:21.140011,1763236399.0892918,1763236401.1399665,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:23.168486,1763236401.1399665,1763236403.1684413,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:25.223595,1763236403.1684413,1763236405.223533,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:27.267651,1763236405.223533,1763236407.2676127,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:29.311674,1763236407.2676127,1763236409.3116333,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:31.361259,1763236409.3116333,1763236411.3612144,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:33.399592,1763236411.3612144,1763236413.3995554,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:35.455335,1763236413.3995554,1763236415.4552946,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:37.494639,1763236415.4552946,1763236417.4945993,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:39.583479,1763236417.4945993,1763236419.5834382,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:41.631520,1763236419.5834382,1763236421.63148,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:43.714924,1763236421.63148,1763236423.711849,normal,0.0,3.845471652704081,0,81.0,0.0,0.0,heuristic
2025-11-15T19:53:45.753286,1763236423.711849,1763236425.75325,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:47.787838,1763236425.75325,1763236427.7877998,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:49.814176,1763236427.7877998,1763236429.8141365,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:51.909503,1763236429.8141365,1763236431.9060938,normal,0.0,3.824169777549333,0,137.0,0.0,0.0,heuristic
2025-11-15T19:53:53.956244,1763236431.9060938,1763236433.9562075,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:55.997653,1763236433.9562075,1763236435.9976156,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:53:58.019931,1763236435.9976156,1763236438.0198915,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:54:00.066857,1763236438.0198915,1763236440.0668197,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:54:02.077456,1763236440.0668197,1763236442.0774174,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:54:04.154581,1763236442.0774174,1763236444.1510718,normal,0.0,3.857923455801338,0,82.0,0.0,0.0,heuristic
2025-11-15T19:54:06.188235,1763236444.1510718,1763236446.1881995,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:54:08.234735,1763236446.1881995,1763236448.2346964,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:54:10.321419,1763236448.2346964,1763236450.3213787,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
